"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"pfgi","20.74","21.41","38.438","0.89","99.8K","115.0K","-29.7%","-5.7%","1.05B","49.1M","39.7M","0.96","4.48%","19.95","1.03","-0.16","none","4.74","1.07","20.69","none","none","none","52.5M","none","Dec 31","none","none","0.37%","5.38%","none","2.71","3.41B","1.33M","3.3%","1.25M","14.29","93.0K"
