"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"cl","48.50","57.52","65.69","1.02","1.60M","1.50M","+1.1%","+35.6%","31.9B","555.0M","538.3M","0.72","1.25%","1.31","1.86","0.49","15.37","0.46","43.84","30.99","3.74","9.43B","1.99B","1.12B","12.1%","17.4%","Dec 31","none","none","15.84%","116.51%","1.15","3.16","0","8.85M","1.6%","8.30M","5.67","1.56M"
