"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"gztc","3.05","3.51","25.75","0.92","103.8K","161.0K","-83.4%","-77.7%","105.5M","30.1M","20.7M","none","none","3.78","none","-0.02","none","3.35","0.93","none","none","none","-22.2M","-479.0K","none","none","Dec 31","none","none","none","-0.42%","6.22","0.06","93.7M","216.0K","1.0%","249.0K","3.54","61.0K"
