"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"bud","36.75","41.66","49.875","0.20","2.15M","2.36M","-5.3%","+27.0%","37.0B","889.3M","871.5M","0.72","1.73%","4.77","1.87","0.62","14.03","0.19","8.73","22.27","2.97","12.6B","3.45B","1.69B","12.0%","20.9%","Dec 31","none","none","11.28%","40.62%","1.02","1.43","0","9.39M","1.1%","6.97M","5.36","1.75M"
