"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"pvsa","18.75","22.41","25.50","-0.00","5,045","12.0K","+16.8%","+56.6%","127.0M","5.67M","3.30M","0.72","3.21%","17.12","2.43","0.61","16.48","2.97","1.31","9.21","1.36","95.1M","none","14.0M","14.8%","36.5%","June 30","none","1.05%","15.16%","none","none","16.8M","0","0","4,000"
