"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"push.ob","35.00","35.00","56.00","-0.15","0","0","-37.5%","-16.2%","7.07B","202.0M","28.3M","0.32","0.91%","none","13.54","2.57","0.59","73.94","0.98","2.58","13.62","0.47","15.3B","1.05B","530.5M","3.5%","5.4%","Dec 30","none","12.74%","19.68%","1.03","0","198.2M","none"
