"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"etr","32.563","38.85","44.67","-0.01","658.8K","853.0K","+0.7%","+35.1%","8.61B","221.7M","139.7M","1.32","3.40%","none","32.86","3.33","1.39","45.89","3.15","1.18","11.67","0.85","10.4B","2.44B","753.8M","7.5%","14.7%","Dec 31","none","none","3.10%","10.61%","0.86","1.17","0","3.33M","2.4%","1.98M","7.24","460.0K"
