"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"room","18.25","30.96","53.70","387.3K","309.0K","-11.9%","+18.2%","1.76B","56.7M","7.50M","none","none","9.23","0.24","0.03","8.84","3.78","3.35","131.19","3.50","494.8M","67.3M","13.3M","2.7%","2.8%","Dec 31","none","none","2.19%","2.65%","1.86","0","212.7M","2.58M","34.5%","2.82M","7.32","353.0K"
