"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"frti.ob","0.01","0.01","2.50","2.06","2,045","0","-99.5%","-99.4%","152.0K","15.2M","6.20M","none","none","1.18","-1.94","-1.34","0.74","0.12","0.01","none","0.01","9.12M","-6.42M","-29.0M","none","-84.5%","Mar 31","none","none","-178.47%","-275.43%","0.62","0.02","0","none"
