"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"mx","7.68","9.50","11.30","0.67","3,136","3,000","+16.9%","+56.8%","1.29B","136.2M","98.1M","none","none","9.53","1.01","0.24","27.09","2.63","1.00","9.36","0.35","3.68B","341.0M","137.7M","5.2%","6.2%","Dec 31","none","6.00%","10.84%","1.46","0","358.1M","6,000","0.0%","0","2.00","3,000","1"
