"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"smpl","0.01","0.01","2.063","0.88","136","0","-99.5%","-99.3%","91.0K","9.08M","6.40M","none","none","0.42","-0.72","-0.29","0.07","0.46","0.02","none","0.14","552.0K","-6.37M","-6.17M","none","none","Dec 31","none","-93.52%","-120.97%","2.21","0","4.19M","1,000","0.0%","1,000","0"
