"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"clu","23.063","26.02","31.26","8,136","12.0K","+11.3%","+49.3%","4.17B","160.4M","158.8M","0.33","1.27%","none","12.66","1.62","0.40","30.61","none","2.06","16.05","0.85","4.91B","none","259.9M","5.3%","8.2%","Dec 31","none","1.27%","13.19%","none","0.17","none","31.0K","0.0%","14.0K","4.43","7,000"
