"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"tpti","2.806","7.95","27.06","15.0K","1,000","-67.2%","-56.0%","32.1M","4.04M","3.10M","none","14.04","-2.40","-0.93","none","13.12","0.57","none","none","0","-13.7M","-9.68M","none","none","Dec 31","none","-11.69%","-13.80%","8.08","0.00","53.0M","80.0K","2.6%","0","3.64","22.0K"
