"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"dasty","26.90","39.15","79.50","0.96","5,227","9,000","-47.8%","-30.0%","4.46B","113.9M","37.6M","none","3.95","0.64","0.12","5.51","2.67","9.90","61.46","7.10","645.3M","180.2M","74.8M","11.6%","22.3%","Dec 31","none","11.25%","17.35%","none","0","304.1M","149.0K","0.4%","150.0K","37.25","4,000","1"
