"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"twk","5.50","7.76","27.125","261.0K","183.0K","-60.2%","-52.4%","286.0M","36.9M","21.7M","0.16","2.06%","none","16.66","-0.38","-1.38","24.18","7.62","0.47","none","0.32","795.5M","none","-23.2M","-2.7%","-6.6%","Dec 31","none","-0.61%","-3.97%","none","0.49","280.8M","564.0K","2.6%","509.0K","4.51","125.0K"
