"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mdz","10.25","13.30","19.938","15.6K","78.0K","-32.4%","-9.4%","1.60B","120.4M","97.6M","0.06","0.41%","none","6.50","0.47","0.05","6.95","0.80","2.05","28.36","1.91","1.02B","194.0M","69.8M","6.8%","12.6%","Oct 31","none","4.73%","9.37%","1.41","0.42","96.3M","52.0K","0.1%","26.0K","17.33","3,000"
