"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"cenx","6.75","9.75","23.06","0.87","106.0K","106.0K","+9.9%","+47.3%","200.0M","20.5M","3.10M","0.20","2.05%","none","10.36","0.40","-0.21","29.01","1.56","0.94","24.68","0.34","595.0M","53.5M","8.08M","1.3%","3.3%","Dec 31","none","1.43%","3.93%","1.84","1.35","32.1M","267.0K","8.6%","178.0K","5.34","50.0K"
