"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"vrta","6.813","11.98","25.25","829.3K","1.16M","-50.1%","-33.1%","763.8M","63.8M","54.8M","none","12.75","-2.29","-0.47","1.71","6.60","0.94","none","7.02","106.9M","-51.6M","-143.2M","none","none","Apr 1","none","-15.75%","-16.40%","14.53","0.00","417.5M","1.49M","2.7%","1.97M","2.54","584.0K"
