"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"swcey.ob","79.00","104.00","123.25","0.58","2,455","4,000","+4.0%","+39.5%","30.5B","293.2M","290.2M","none","none","48.69","2.79","2.88","68.31","9.44","2.14","37.25","1.52","19.5B","none","797.1M","4.1%","4.8%","Dec 31","none","0.84%","5.65%","none","0.37","2.77B","none","1"
