"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"srgl.ob","0.20","0.28","8.125","34.7K","65.0K","-96.0%","-94.6%","6.06M","21.6M","7.40M","none","none","0.17","-0.03","-0.01","0.12","0.02","1.60","none","2.29","2.66M","-278.0K","-603.0K","-22.7%","-24.5%","Dec 31","none","-8.46%","-14.51%","4.40","0.93","432.0K","none"
