"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"sti","45.563","59.86","72.35","0.88","823.5K","719.0K","+23.9%","+66.2%","17.3B","288.6M","242.4M","1.60","2.67%","27.29","4.66","1.15","none","12.68","2.19","12.86","none","none","none","1.37B","none","Dec 31","none","none","1.34%","17.28%","none","1.45","0","3.73M","1.5%","4.25M","5.13","727.0K"
