"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"kpa","6.81","6.93","12.43","0.51","203.0K","343.0K","-32.4%","-9.3%","240.9M","34.8M","21.9M","1.20","17.32%","none","8.48","0.69","0.26","3.11","0.34","0.82","10.00","2.23","118.7M","110.7M","30.5M","35.6%","40.6%","Dec 31","none","none","5.53%","9.89%","none","0.62","27.0M","764.0K","3.5%","686.0K","10.47","73.0K"
