"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"gamm.ob","0.25","0.35","1.95","2.70","3,909","6,000","-53.9%","-38.2%","3.74M","10.7M","7.30M","none","0.20","-0.04","-0.05","0.34","0.01","1.71","none","1.03","4.28M","699.0K","-380.0K","-8.9%","-7.1%","Dec 31","none","-9.21%","-14.42%","1.23","0.49","84.0K","none"
