"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"cros","17.625","27.50","45.44","0.98","65.5K","104.0K","+50.2%","+101.4%","291.5M","10.6M","3.80M","0.20","0.73%","22.98","4.28","1.59","69.88","none","1.20","6.43","0.39","746.3M","70.9M","45.8M","6.1%","9.5%","Dec 31","none","11.71%","21.09%","none","0","none","161.0K","4.2%","145.0K","4.24","38.0K"
