"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"snow","0.85","1.06","31.469","13.7K","4,000","-95.5%","-94.0%","2.07M","1.95M","700.0K","none","10.92","-25.28","-4.96","8.06","8.53","0.10","none","0.13","15.3M","-40.8M","-47.9M","none","none","Dec 31","none","-86.84%","-113.80%","2.28","0.11","16.8M","3,000","0.4%","5,000","0.75","4,000"
