"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"wbk","29.36","36.95","39.10","0.71","8,000","7,000","+7.5%","+44.2%","12.8B","347.0M","225.6M","none","none","12.56","2.51","1.29","15.52","6.83","2.94","14.74","2.38","5.67B","none","916.3M","16.2%","Sep 30","none","0.99%","21.03%","none","0.58","2.37B","171.0K","0.1%","11.0K","21.38","8,000","5"
