"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"buse","17.25","19.05","22.00","0.06","3,045","4,000","+9.9%","+47.4%","257.6M","13.5M","6.80M","0.52","2.73%","7.27","1.10","0.28","none","3.94","2.62","17.37","none","none","none","15.0M","none","Dec 31","none","none","1.12%","15.96%","none","0.44","0","68.0K","1.0%","65.0K","22.67","3,000"
