"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"hmd","1.50","2.40","3.313","1.03","2,455","3,000","-8.6%","+22.6%","5.30M","2.21M","1.50M","none","none","4.38","0.23","0.02","26.01","0.08","0.55","10.62","0.09","64.0M","4.55M","554.0K","0.9%","4.5%","Apr 27","none","none","1.45%","5.20%","1.29","1.09","213.0K","1,000","0.1%","1,000","0.33","3,000"
