"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"shcay.ob","91.50","101.00","150.62","1.00","45","0","-25.2%","+0.3%","11.4B","112.7M","101.4M","none","none","68.40","2.77","1.39","144.52","28.01","1.48","36.52","0.70","16.4B","865.0M","314.7M","1.9%","5.3%","Mar 31","none","2.01%","4.21%","1.43","0.47","3.16B","none","1"
