"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"nzt","13.52","15.03","21.95","0.92","38.0K","41.0K","-13.5%","+16.0%","3.30B","219.8M","162.6M","0.58","3.85%","3.72","1.21","-0.07","10.50","0.39","4.04","12.44","1.43","2.32B","842.0M","264.5M","11.7%","23.5%","June 30","none","7.58%","28.90%","0.35","2.74","86.0M","4.15M","2.5%","4.20M","143.00","29.0K","8"
