"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mpx","2.406","4.04","5.00","5,636","2,000","-7.1%","+11.1%","68.8M","17.0M","4.80M","0.08","1.98%","none","2.67","0.51","0.10","7.92","0.31","1.51","7.89","0.51","137.3M","14.1M","8.84M","6.4%","9.9%","Dec 31","none","11.99%","14.10%","2.61","0","5.26M","6,000","0.1%","6,000","0.86","7,000"
