"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"zl","6.03","7.60","10.53","57.5K","43.0K","-23.2%","-11.9%","959.6M","126.3M","125.0M","none","none","2.31","-2.85","-0.59","3.03","1.18","3.29","none","2.51","374.6M","-199.9M","-355.2M","-79.6%","-80.0%","Mar 30","none","none","-41.81%","-81.17%","2.50","0.03","149.2M","479.0K","0.4%","554.0K","19.96","24.0K"
