"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"sdt","10.70","11.43","20.60","12.0K","34.0K","-36.5%","-27.1%","1.14B","100.0M","1.90M","none","none","14.84","1.06","0.36","11.19","0.90","0.77","10.77","1.02","1.12B","222.3M","106.1M","5.8%","12.6%","Mar 31","none","3.09%","7.10%","1.50","0.20","89.6M","10.0K","0.5%","8,000","1.67","6,000","1"
