"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"tcr","10.20","11.28","11.60","0.21","88.0K","79.0K","+4.9%","+21.1%","534.8M","47.4M","43.1M","1.12","9.93%","none","7.22","-0.38","0.12","3.61","0.19","1.56","none","3.12","145.6M","88.5M","-16.7M","17.8%","34.5%","Dec 31","none","3.14%","-5.71%","none","1.46","9.04M","197.0K","0.5%","102.0K","2.74","72.0K"
