"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"fkys.ob","13.125","20.00","26.50","-0.12","227","0","+19.4%","+37.8%","56.7M","2.83M","1.90M","0.80","4.00%","none","13.61","1.83","0.44","9.47","2.29","1.47","10.95","2.11","26.8M","none","5.17M","19.3%","Dec 31","none","1.41%","14.46%","none","0","6.47M","none"
