"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"dplm.ob","1.00","2.05","6.25","7,773","8,000","-27.0%","-15.8%","24.3M","11.8M","5.40M","none","0.09","-0.34","-0.04","0.23","0.02","23.20","none","9.11","1.24M","-986.0K","-1.44M","none","-97.0%","Dec 31","none","-111.17%","-136.39%","1.79","0.05","289.0K","none"
