"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"ekt","4.25","5.34","10.875","2.05","56.6K","39.0K","-46.6%","-38.4%","658.1M","123.2M","40.1M","none","5.44","0.80","0.03","37.13","0.90","0.98","6.70","0.14","1.55B","none","94.4M","5.7%","none","Dec 31","none","none","6.02%","15.12%","1.74","0.66","0","250.0K","0.6%","347.0K","4.54","55.0K","3"
