"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ewbc","16.375","22.11","27.00","-0.23","178.2K","141.0K","-2.5%","+12.5%","517.2M","23.4M","18.9M","0.12","0.54%","none","10.10","1.63","0.41","7.88","11.72","2.19","13.57","2.81","188.7M","none","39.0M","20.7%","Dec 31","none","1.51%","19.02%","none","0.09","273.6M","200.0K","1.1%","179.0K","1.21","166.0K"
