"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"xnva","3.47","4.85","18.75","0.18","1,636","2,000","-72.8%","-68.6%","67.4M","13.9M","11.4M","none","3.98","-2.01","-0.43","0.16","1.85","1.22","none","29.51","1.75M","-19.9M","-20.4M","none","none","Dec 31","none","none","-64.98%","-75.74%","4.14","0","25.7M","10.0K","0.1%","7,000","5.00","2,000","1"
