"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"fba","16.063","30.40","33.19","0.24","3,273","1,000","+76.9%","+104.2%","390.8M","12.9M","900.0K","none","20.50","2.65","0.71","17.26","5.92","1.48","11.48","1.76","208.5M","none","32.0M","15.4%","Dec 31","none","1.35%","16.62%","none","0.19","71.3M","29.0K","3.2%","32.0K","9.67","3,000"
