"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"mjxc.ob","0.01","0.024","0.08","1.25","2.14M","2.74M","-48.9%","-41.1%","3.60M","149.8M","133.3M","none","none","-0.01","-0.08","-0.01","0.01","0","none","none","1.86","1.09M","-4.71M","-4.95M","none","none","Dec 31","none","-299.59%","none","0.37","none","32.0K","none"
