"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"sbb","9.25","10.05","11.50","0.17","91","0","+8.6%","+25.4%","16.6M","1.65M","1.00M","0.20","1.99%","7.29","0.53","0.14","7.16","3.93","1.38","19.07","1.41","11.3M","none","833.0K","7.4%","Dec 31","none","0.50%","7.89%","none","0.83","6.47M","0","2,000","0"
