"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"uvih.ob","0.12","0.43","0.625","-0.64","5,182","2,000","+5.9%","+22.2%","7.56M","17.6M","7.90M","none","0.53","-0.20","-0.16","0.85","0.71","0.82","none","0.51","12.7M","none","-2.94M","-22.8%","-9.8%","Dec 31","none","none","-9.91%","-37.27%","none","0.03","0","0","2,000","19.0K"
