"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"utmd","6.063","11.81","14.00","0.51","8,045","11.0K","+94.8%","+124.8%","59.4M","5.03M","3.90M","none","3.34","1.12","0.29","5.21","0.04","3.53","10.57","2.27","26.8M","11.2M","5.76M","21.5%","34.2%","Dec 31","none","23.17%","42.09%","3.06","0.26","184.0K","5,000","0.1%","9,000","1.00","5,000"
