"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"okok.ob","0.00","0.005","0.31","43.2K","10.0K","-94.4%","-93.5%","238.0K","47.6M","42.9M","none","none","0.06","-0.01","-0.00","none","none","0.09","none","none","0","-306.0K","-518.0K","none","none","Dec 31","none","none","-5.77%","-18.31%","none","0.28","none","none"
