"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"rsih.ob","0.01","0.01","0.02","4.65","2,455","5,000","-33.3%","-23.0%","168.0K","16.8M","6.40M","none","none","-0.03","-0.07","-0.00","0.11","0.01","none","none","0.09","1.28M","-604.0K","-558.0K","-43.5%","-47.0%","Jan 31","none","none","-43.40%","none","2.03","none","117.0K","none"
