"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"db","42.00","64.90","98.00","0.98","51.9K","41.0K","-14.0%","-0.8%","39.9B","614.6M","608.5M","none","none","61.59","5.14","2.03","64.69","20.18","1.05","12.63","1.00","40.8B","none","3.25B","7.9%","Dec 31","none","0.37%","10.92%","none","0.38","12.4B","125.0K","0.0%","173.0K","2.08","60.0K","1"
