"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"alts.ob","0.18","0.40","1.469","0.39","11.5K","26.0K","-68.0%","-63.1%","12.3M","30.8M","11.4M","none","-0.00","-0.00","-0.00","0.36","0.02","none","none","1.10","11.2M","1.02M","-45.0K","-0.4%","-2.0%","Sep 30","none","-0.74%","-33.48%","0.39","none","628.0K","25.0K","0.3%","56.0K","0"
