"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"tree","1.781","5.90","7.39","53.3K","113.0K","+100.8%","+131.8%","112.5M","19.1M","4.80M","none","none","-0.45","-2.12","-0.20","2.83","0.13","none","none","2.09","54.9M","-27.7M","-41.3M","-71.8%","-67.8%","Dec 31","none","-98.67%","-376.23%","1.22","0.21","2.40M","868.0K","18.1%","827.0K","14.23","61.0K"
