"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"vrst","6.34","13.97","20.10","194.8K","141.0K","-26.7%","-18.9%","264.5M","18.9M","7.80M","none","none","1.65","0.15","0.06","2.15","2.77","8.46","90.71","6.51","34.9M","3.67M","2.90M","8.3%","5.2%","Dec 31","none","6.09%","19.45%","2.03","0","52.4M","135.0K","1.7%","97.0K","0.51","265.0K"
