"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"pvi","2.50","4.60","8.05","0.63","591","0","-19.1%","-6.7%","40.3M","8.77M","700.0K","none","none","8.07","-1.24","-0.94","23.18","0.46","0.57","none","0.20","203.3M","94.8M","-10.9M","-5.3%","15.4%","Dec 31","none","-2.53%","none","0.94","7.11","4.03M","30.0K","4.3%","30.0K","0"
