"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"yifne.ob","0.10","0.15","0.40","91","0","-37.5%","-37.8%","2.06M","13.7M","4.40M","none","none","0.13","0","-0.01","none","0.01","1.16","none","none","0","none","0","none","none","Dec 31","none","0.00%","0.00%","10.20","0","141.0K","none"
