"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"pmoiy.ob","2.094","2.50","3.35","0.77","545","0","+19.4%","+37.8%","386.8M","154.7M","71.2M","none","none","2.84","0.10","0.11","1.13","0.32","0.88","25.00","2.22","178.5M","137.6M","15.1M","8.5%","49.5%","Dec 31","none","1.35%","3.53%","1.74","0","50.7M","none","1"
