"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"vion","2.70","4.25","12.50","1.37","64.5K","37.0K","-47.6%","-39.5%","122.6M","28.8M","23.7M","none","none","0.84","-0.62","-0.13","0.03","0.91","5.07","none","158.79","710.0K","-17.0M","-16.3M","none","none","Dec 31","none","-66.70%","-74.51%","8.78","0","26.2M","191.0K","0.8%","208.0K","3.98","48.0K"
