"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"ipur.ob","0.07","0.38","1.17","14.4K","13.0K","+117.1%","+150.6%","3.97M","10.4M","4.80M","none","none","0.06","-0.02","0.00","0.07","0.01","5.94","none","5.21","744.0K","-559.0K","-177.0K","-23.8%","-92.3%","June 30","none","-17.76%","-28.83%","1.53","0.00","48.0K","none"
