"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"dmcx","2.70","5.82","8.063","591","2,000","+46.6%","+62.2%","67.7M","11.6M","9.50M","none","none","3.38","-0.19","-0.08","3.19","1.92","1.72","none","1.83","37.9M","1.40M","-2.13M","-5.6%","-0.9%","Jan 31","none","-3.99%","-5.20%","2.79","0.05","22.1M","0","0","1,000"
