"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"un","49.46","56.90","64.813","0.47","776.8K","651.0K","-7.9%","+6.3%","56.0B","984.0M","974.2M","none","6.59","0.55","0.42","46.06","1.60","8.63","104.02","1.24","47.4B","3.03B","609.4M","1.7%","6.7%","Dec 31","none","none","1.83%","8.03%","1.52","3.98","3.39B","1.82M","0.2%","3.84M","2.48","734.0K","1"
