"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"tltg.ob","0.03","0.06","0.547","2.57","24.1K","19.0K","-78.6%","-75.4%","1.24M","20.6M","13.2M","none","0.56","0","-0.18","none","0.00","0.11","none","none","0","none","0","none","none","Dec 31","none","0.00%","0.00%","0.33","0.41","48.0K","none"
