"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"alth","4.25","5.74","9.00","65.8K","114.0K","-22.5%","-10.5%","131.8M","23.0M","17.4M","none","none","3.11","-0.86","-0.22","none","2.46","1.85","none","none","0","-20.4M","-19.7M","none","none","Dec 31","none","-23.76%","-24.84%","11.05","0","56.6M","1,000","0.0%","42.0K","0.02","54.0K"
