"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"ashe","0.00","none","0.188","3.61","864","1,000","-100.0%","-100.0%","0","8.62M","4.80M","none","none","3.06","-0.64","-0.34","28.17","0.81","0","none","0","145.1M","11.4M","-3.51M","-2.4%","3.4%","Dec 31","none","-3.92%","-20.64%","1.76","1.91","6.97M","2,000","0.0%","5,000","0"
