"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"ssfc","6.01","7.00","8.00","0.25","818","2,000","+9.8%","+26.7%","21.9M","3.12M","2.50M","0.40","5.71%","none","7.51","0.27","0.07","5.00","3.40","0.93","25.55","1.40","14.4M","none","783.0K","5.4%","37.1%","Dec 31","none","0.39%","3.26%","none","none","10.6M","42.0K","1.7%","42.0K","0"
