"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"wacly","36.50","47.50","53.25","0.35","455","0","+2.4%","+18.2%","1.44B","30.2M","29.6M","none","none","46.34","3.23","0.90","42.98","20.33","1.02","14.72","1.10","1.32B","104.6M","98.8M","7.6%","5.9%","Mar 31","none","5.28%","7.04%","3.12","0.06","614.4M","1,000","0.0%","4,000","1.00","1,000","5"
