"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"utob","5.25","7.10","8.75","3,136","1,000","+18.3%","+36.6%","27.4M","3.86M","1.70M","none","none","2.64","0.22","-0.38","1.65","0.74","2.69","32.27","4.31","5.96M","3.42M","627.0K","10.5%","58.4%","Dec 31","none","none","6.43%","7.95%","none","0","0","16.0K","0.9%","14.0K","5.33","3,000"
