"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"bgy","11.625","14.05","20.07","11.1K","20.0K","-0.5%","+14.8%","985.3M","70.1M","62.6M","none","none","26.37","0.63","1.47","50.70","4.61","0.53","22.41","0.28","3.03B","802.2M","38.5M","1.4%","13.5%","Mar 31","none","0.41%","2.09%","2.39","0.74","323.5M","4,000","0.0%","10.0K","0.40","10.0K","1"
